Dim0,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,label
-0.17866777,-0.9227832,0.1783637,-0.8113987,-0.8120287,0.15694831,-0.47027996,-0.88936704,6
-0.17866349,-0.9227832,0.17836654,-0.8114008,-0.8120256,0.15694466,-0.4702904,-0.8893723,6
-0.17866993,-0.9227835,0.17836262,-0.8113976,-0.81202984,0.15695018,-0.47027555,-0.8893651,6
-0.17866702,-0.9227835,0.17836422,-0.8113989,-0.81202763,0.15694736,-0.47028244,-0.8893684,6
-0.17865147,-0.9227813,0.17837206,-0.8114075,-0.81202114,0.15693612,-0.4703106,-0.889381,6
-0.17865807,-0.92278254,0.17836905,-0.8114039,-0.8120236,0.15694073,-0.47029924,-0.889376,6
-0.1786556,-0.92278224,0.17837024,-0.8114055,-0.8120232,0.15693943,-0.47030237,-0.88937724,6
-0.17866524,-0.92278266,0.17836523,-0.81139994,-0.81202775,0.15694673,-0.470285,-0.88936955,6
-0.17864984,-0.922781,0.17837317,-0.81140816,-0.8120207,0.15693533,-0.47031385,-0.88938266,6
-0.17866477,-0.9227836,0.1783656,-0.8114003,-0.8120259,0.15694523,-0.47028762,-0.8893708,6
-0.17865828,-0.92278266,0.17836896,-0.8114039,-0.81202364,0.15694086,-0.47029877,-0.88937575,6
-0.17866196,-0.9227828,0.1783662,-0.81140226,-0.8120256,0.15694354,-0.4702897,-0.88937104,6
-0.1786706,-0.9227847,0.17836285,-0.8113974,-0.8120287,0.15694971,-0.4702765,-0.8893658,6
-0.17866854,-0.9227835,0.17836328,-0.8113984,-0.81202894,0.1569489,-0.47027853,-0.88936645,6
-0.17865251,-0.9227815,0.1783714,-0.811407,-0.8120218,0.15693694,-0.4703081,-0.88937974,6
-0.17864954,-0.9227809,0.1783734,-0.8114083,-0.8120209,0.1569354,-0.47031438,-0.8893831,6
-0.17866763,-0.9227831,0.17836373,-0.8113987,-0.8120288,0.15694843,-0.47028023,-0.8893673,6
-0.17954795,-0.92269045,0.17820011,-0.8107392,-0.8126566,0.15762626,-0.46913847,-0.8886417,6
-0.17954615,-0.92269045,0.17819948,-0.81074065,-0.81265503,0.15762529,-0.469139,-0.88864326,6
-0.17954046,-0.9226893,0.17819932,-0.8107447,-0.81265354,0.15762317,-0.46914202,-0.8886465,6
-0.17955288,-0.92269224,0.17820014,-0.8107362,-0.8126566,0.1576271,-0.4691362,-0.888639,6
-0.17954566,-0.9226902,0.17819957,-0.81074095,-0.81265515,0.15762517,-0.46913922,-0.8886434,6
-0.17953368,-0.9226863,0.17820105,-0.8107487,-0.8126549,0.15762201,-0.4691465,-0.8886489,6
-0.17954539,-0.92269015,0.17819977,-0.81074107,-0.8126552,0.15762502,-0.46913967,-0.8886434,6
-0.17952658,-0.92268324,0.17820111,-0.81075275,-0.8126558,0.15762122,-0.4691496,-0.8886525,6
-0.17953259,-0.92268604,0.17820108,-0.8107495,-0.81265473,0.15762162,-0.46914718,-0.88864964,6
-0.1795512,-0.9226915,0.17819995,-0.81073713,-0.8126565,0.15762676,-0.4691368,-0.8886399,6
-0.17954884,-0.92269075,0.17820048,-0.8107385,-0.81265676,0.15762623,-0.4691384,-0.88864076,6
-0.17954668,-0.9226902,0.17820042,-0.8107401,-0.8126561,0.15762545,-0.46913937,-0.888642,6
-0.17955382,-0.92269254,0.17820026,-0.8107354,-0.81265646,0.15762718,-0.46913576,-0.88863826,6
-0.17955405,-0.9226924,0.17820036,-0.81073534,-0.8126569,0.15762745,-0.46913564,-0.88863814,6
-0.1795276,-0.92268366,0.1782013,-0.8107521,-0.812656,0.15762135,-0.46914926,-0.8886517,6
-0.17952886,-0.9226842,0.17820133,-0.81075144,-0.8126555,0.1576213,-0.46914878,-0.88865113,6
-0.17955168,-0.9226921,0.17819977,-0.8107371,-0.8126557,0.15762639,-0.46913654,-0.8886398,6
-0.17954709,-0.92269075,0.17819957,-0.81074,-0.81265515,0.15762542,-0.46913868,-0.88864255,6
-0.1795522,-0.922692,0.17820023,-0.81073654,-0.81265646,0.15762685,-0.46913654,-0.88863915,6
-0.17954822,-0.9226907,0.17820033,-0.810739,-0.8126565,0.1576263,-0.46913847,-0.8886415,6
-0.1795286,-0.92268366,0.1782013,-0.81075144,-0.8126562,0.15762179,-0.46914864,-0.88865125,6
-0.17955188,-0.922692,0.17820008,-0.81073666,-0.81265634,0.15762676,-0.46913663,-0.8886395,6
-0.17952615,-0.9226831,0.1782012,-0.81075317,-0.8126558,0.15762104,-0.4691499,-0.8886527,6
-0.17954415,-0.92269003,0.1781994,-0.81074214,-0.8126545,0.15762459,-0.46914,-0.8886445,6
-0.17954719,-0.9226906,0.17819954,-0.8107398,-0.8126555,0.15762566,-0.4691384,-0.88864255,6
-0.17954645,-0.9226906,0.17819974,-0.8107406,-0.8126554,0.15762544,-0.4691391,-0.888643,6
-0.17954019,-0.92268836,0.17820048,-0.8107444,-0.8126558,0.15762426,-0.46914262,-0.888646,6
-0.1795378,-0.92268753,0.17820096,-0.81074595,-0.81265515,0.15762275,-0.46914443,-0.8886464,6
-0.17953813,-0.92268646,0.17820139,-0.8107452,-0.81265736,0.15762407,-0.46914402,-0.88864565,6
-0.17954603,-0.92269045,0.17819954,-0.8107408,-0.8126551,0.15762533,-0.4691391,-0.8886434,6
-0.17955308,-0.922692,0.17820036,-0.8107358,-0.81265706,0.15762725,-0.46913612,-0.88863844,6
-0.17954686,-0.92269033,0.17819963,-0.8107401,-0.8126558,0.15762562,-0.46913868,-0.8886426,6
-0.17992961,-0.92264664,0.17821495,-0.8102957,-0.8127804,0.15781389,-0.46866053,-0.8879505,6
-0.17992702,-0.9226455,0.17821507,-0.8102972,-0.81278116,0.15781364,-0.46866184,-0.8879521,6
-0.17991765,-0.922643,0.17821723,-0.8103045,-0.8127836,0.15781146,-0.46866897,-0.88795805,6
-0.1799277,-0.9226462,0.1782152,-0.8102971,-0.81278074,0.15781333,-0.4686618,-0.88795173,6
-0.17992839,-0.92264634,0.1782151,-0.8102967,-0.8127807,0.15781364,-0.4686614,-0.88795125,6
-0.1799277,-0.9226461,0.17821532,-0.810297,-0.81278074,0.15781331,-0.46866193,-0.88795155,6
-0.17992672,-0.9226458,0.17821524,-0.8102978,-0.8127812,0.15781341,-0.4686624,-0.8879528,6
-0.17992699,-0.9226458,0.1782153,-0.8102975,-0.81278116,0.15781343,-0.4686623,-0.88795215,6
-0.17992271,-0.9226456,0.1782168,-0.810302,-0.8127817,0.1578111,-0.46866676,-0.8879553,6
-0.17991526,-0.92264205,0.17821765,-0.81030613,-0.8127846,0.15781164,-0.46867052,-0.88796014,6
-0.17992745,-0.9226459,0.17821527,-0.81029713,-0.812781,0.15781356,-0.46866184,-0.88795185,6
-0.17992769,-0.9226461,0.1782153,-0.8102973,-0.81278086,0.15781336,-0.46866205,-0.88795197,6
-0.17992558,-0.9226462,0.17821592,-0.81029963,-0.8127817,0.15781292,-0.4686643,-0.8879548,6
-0.17992857,-0.9226462,0.17821501,-0.81029636,-0.8127807,0.15781383,-0.46866104,-0.887951,6
-0.17991929,-0.922644,0.17821749,-0.8103039,-0.81278336,0.15781163,-0.46866885,-0.88795763,6
-0.17992671,-0.9226462,0.17821567,-0.8102983,-0.81278133,0.15781341,-0.46866304,-0.8879534,6
-0.17992994,-0.92264736,0.17821518,-0.81029606,-0.81278044,0.15781398,-0.46866074,-0.88795125,6
-0.17992592,-0.92264605,0.1782157,-0.8102991,-0.81278163,0.15781331,-0.46866366,-0.8879545,6
-0.17992866,-0.9226469,0.1782153,-0.81029683,-0.81278056,0.1578132,-0.46866167,-0.887951,6
-0.17991887,-0.9226417,0.17821617,-0.8103018,-0.8127847,0.15781474,-0.46866614,-0.88795775,6
-0.17991565,-0.9226418,0.17821749,-0.81030554,-0.81278455,0.15781191,-0.46866995,-0.8879597,6
-0.17992786,-0.92264676,0.17821527,-0.8102976,-0.8127812,0.15781367,-0.4686623,-0.8879532,6
-0.17992723,-0.9226458,0.17821524,-0.8102973,-0.8127809,0.1578133,-0.46866205,-0.88795155,6
-0.17992143,-0.9226453,0.17821692,-0.81030315,-0.8127822,0.15781093,-0.4686677,-0.88795644,6
-0.17992646,-0.9226456,0.17821538,-0.810298,-0.8127814,0.1578133,-0.4686629,-0.8879527,6
-0.179925,-0.922645,0.17821532,-0.81029886,-0.8127821,0.15781392,-0.46866313,-0.8879542,6
-0.17992838,-0.92264634,0.17821501,-0.8102966,-0.8127808,0.15781383,-0.46866116,-0.88795143,6
-0.17992651,-0.9226457,0.17821538,-0.8102979,-0.8127812,0.15781328,-0.46866256,-0.8879524,6
-0.17992623,-0.9226458,0.17821538,-0.8102984,-0.8127815,0.1578136,-0.46866283,-0.8879535,6
-0.17992577,-0.9226457,0.17821546,-0.81029886,-0.8127818,0.15781346,-0.46866333,-0.8879542,6
-0.17992634,-0.9226459,0.17821546,-0.81029856,-0.81278163,0.15781358,-0.46866298,-0.8879538,6
-0.17992617,-0.9226456,0.17821538,-0.8102984,-0.81278163,0.15781371,-0.4686629,-0.88795376,6
-0.1802325,-0.92274797,0.17782961,-0.81025845,-0.81276536,0.1580332,-0.46802366,-0.88807625,6
-0.1802309,-0.92274827,0.1778298,-0.810261,-0.81276643,0.1580332,-0.46802548,-0.8880793,6
-0.18022928,-0.9227467,0.1778302,-0.8102608,-0.81276625,0.1580328,-0.4680258,-0.88807803,6
-0.18022834,-0.9227477,0.17783023,-0.8102638,-0.81276745,0.1580329,-0.4680276,-0.8880819,6
-0.18023117,-0.9227477,0.17782983,-0.8102594,-0.81276584,0.1580331,-0.46802455,-0.8880771,6
-0.18021648,-0.92274266,0.17783308,-0.8102715,-0.8127706,0.15803173,-0.46803513,-0.88808733,6
-0.18021594,-0.92274255,0.17783324,-0.8102722,-0.81277084,0.15803166,-0.4680356,-0.8880881,6
-0.18023352,-0.9227482,0.17782938,-0.8102572,-0.81276494,0.15803318,-0.46802285,-0.88807476,6
-0.18021746,-0.9227427,0.17783287,-0.8102704,-0.81277007,0.15803164,-0.46803424,-0.8880862,6
-0.18023401,-0.92274827,0.17782927,-0.8102566,-0.8127647,0.15803331,-0.46802235,-0.88807434,6
-0.1802297,-0.92274684,0.17783014,-0.8102603,-0.8127662,0.15803286,-0.46802554,-0.8880776,6
-0.180231,-0.92274797,0.1778297,-0.8102608,-0.8127663,0.15803318,-0.46802524,-0.88807875,6
-0.1802178,-0.9227431,0.17783277,-0.81027025,-0.81277,0.15803172,-0.4680341,-0.8880861,6
-0.18022132,-0.92274517,0.17783202,-0.8102693,-0.8127699,0.15803236,-0.46803278,-0.8880864,6
-0.1802312,-0.9227482,0.17782974,-0.81026065,-0.8127663,0.1580332,-0.46802524,-0.888079,6
-0.18022937,-0.92274743,0.17783026,-0.81026155,-0.8127667,0.15803303,-0.46802616,-0.88807905,6
-0.18023388,-0.9227492,0.17782927,-0.8102585,-0.8127654,0.1580335,-0.46802333,-0.88807696,6
-0.18023211,-0.92274797,0.17782961,-0.8102589,-0.81276554,0.15803315,-0.46802422,-0.8880768,6
-0.18023306,-0.9227482,0.17782949,-0.81025803,-0.81276536,0.15803328,-0.46802345,-0.88807595,6
-0.18022965,-0.92274743,0.17783011,-0.81026167,-0.81276673,0.15803312,-0.46802616,-0.88807946,6
-0.18023196,-0.9227477,0.17782967,-0.8102585,-0.8127654,0.15803309,-0.46802396,-0.8880761,6
-0.18022999,-0.92274785,0.17783001,-0.81026167,-0.81276673,0.1580332,-0.46802607,-0.8880798,6
-0.18023068,-0.92274797,0.17782977,-0.8102611,-0.81276643,0.15803316,-0.46802554,-0.8880793,6
-0.18021572,-0.9227427,0.17783327,-0.8102728,-0.8127711,0.15803179,-0.4680359,-0.8880887,6
-0.18023498,-0.92274946,0.17782904,-0.8102574,-0.81276494,0.15803346,-0.46802244,-0.88807595,6
-0.1802339,-0.92274916,0.17782927,-0.8102583,-0.81276536,0.15803352,-0.46802318,-0.8880768,6
-0.18023014,-0.92274797,0.17782992,-0.8102618,-0.81276673,0.15803315,-0.468026,-0.88808,6
-0.1802328,-0.9227482,0.17782958,-0.8102583,-0.81276536,0.1580332,-0.46802375,-0.88807625,6
-0.18022916,-0.922747,0.17783037,-0.81026137,-0.8127665,0.15803285,-0.46802628,-0.88807875,6
-0.18022884,-0.92274714,0.17783009,-0.81026226,-0.8127669,0.1580329,-0.46802643,-0.8880799,6
-0.18023309,-0.92274827,0.17782946,-0.810258,-0.8127652,0.15803324,-0.46802333,-0.8880758,6
-0.18023038,-0.9227478,0.1778298,-0.8102612,-0.81276655,0.15803318,-0.4680256,-0.8880793,6
-0.17977756,-0.9221208,0.1776226,-0.8101835,-0.81258863,0.15764551,-0.46813893,-0.88777244,6
-0.1797763,-0.9221215,0.17762369,-0.81018615,-0.8125895,0.15764561,-0.46814117,-0.88777536,6
-0.17976482,-0.92211705,0.17762525,-0.81019413,-0.81259197,0.15764296,-0.468148,-0.88778055,6
-0.17977537,-0.9221203,0.1776232,-0.8101857,-0.8125893,0.15764524,-0.46814075,-0.8877742,6
-0.17977493,-0.9221207,0.17762382,-0.8101869,-0.81259006,0.15764561,-0.46814197,-0.88777614,6
-0.17977832,-0.92212147,0.17762281,-0.8101834,-0.8125887,0.15764587,-0.46813902,-0.88777286,6
-0.1797758,-0.922121,0.17762363,-0.81018615,-0.81258947,0.15764546,-0.46814117,-0.8877752,6
-0.17977548,-0.9221203,0.1776231,-0.81018543,-0.8125891,0.15764518,-0.46814048,-0.88777393,6
-0.17976974,-0.9221187,0.17762448,-0.8101905,-0.81259084,0.15764405,-0.468145,-0.887778,6
-0.17977428,-0.9221212,0.17762442,-0.810188,-0.81259006,0.15764509,-0.46814302,-0.887777,6
-0.17977376,-0.92211944,0.17762354,-0.8101866,-0.81258994,0.15764524,-0.4681419,-0.8877753,6
-0.17977622,-0.9221207,0.177623,-0.81018484,-0.81258893,0.15764524,-0.46814007,-0.8877735,6
-0.17977743,-0.92212135,0.17762338,-0.8101844,-0.8125891,0.15764596,-0.46814013,-0.88777393,6
-0.17977639,-0.922121,0.17762332,-0.8101854,-0.8125893,0.15764548,-0.46814048,-0.88777435,6
-0.17977789,-0.92212135,0.17762281,-0.8101836,-0.81258845,0.1576456,-0.46813893,-0.8877727,6
-0.17977594,-0.9221209,0.17762332,-0.8101857,-0.81258935,0.1576454,-0.46814075,-0.88777477,6
-0.17977855,-0.9221215,0.17762263,-0.8101828,-0.81258833,0.15764561,-0.4681384,-0.88777184,6
-0.17976958,-0.9221189,0.17762479,-0.8101909,-0.81259114,0.15764424,-0.46814552,-0.88777876,6
-0.17977536,-0.9221206,0.1776234,-0.81018585,-0.81258947,0.1576453,-0.46814102,-0.88777477,6
-0.17977777,-0.922121,0.17762247,-0.8101831,-0.8125882,0.1576453,-0.46813852,-0.8877717,6
-0.17977965,-0.92212164,0.17762215,-0.81018174,-0.8125879,0.1576458,-0.46813723,-0.8877708,6
-0.17977522,-0.922121,0.17762382,-0.81018656,-0.81258965,0.1576454,-0.46814165,-0.8877756,6
-0.17977415,-0.9221208,0.1776241,-0.8101878,-0.81259006,0.15764512,-0.46814275,-0.8877767,6
-0.17977777,-0.9221212,0.17762288,-0.81018364,-0.81258863,0.15764567,-0.46813902,-0.88777274,6
-0.1797744,-0.9221207,0.17762391,-0.81018734,-0.8125899,0.15764523,-0.4681422,-0.8877762,6
-0.17976211,-0.9221161,0.17762601,-0.8101968,-0.8125932,0.15764286,-0.46815062,-0.88778317,6
-0.17976418,-0.9221165,0.17762536,-0.81019455,-0.8125924,0.15764308,-0.46814856,-0.887781,6
-0.17977868,-0.92212164,0.17762263,-0.81018287,-0.8125882,0.15764561,-0.4681384,-0.887772,6
-0.17977689,-0.9221206,0.17762266,-0.81018394,-0.81258863,0.15764536,-0.46813917,-0.88777256,6
-0.17976274,-0.92211586,0.1776257,-0.8101957,-0.81259286,0.15764302,-0.46814972,-0.8877821,6
-0.1797775,-0.9221208,0.17762263,-0.8101835,-0.81258845,0.1576455,-0.4681388,-0.88777226,6
-0.17977841,-0.9221219,0.17762312,-0.8101837,-0.81258863,0.15764578,-0.46813917,-0.887773,6
-0.18003854,-0.92257977,0.17769724,-0.8102659,-0.8125329,0.15774015,-0.46834373,-0.8885787,6
-0.18005373,-0.92258453,0.17769468,-0.8102554,-0.81253135,0.15774232,-0.468336,-0.8885711,6
-0.18005753,-0.9225858,0.17769465,-0.8102532,-0.8125319,0.15774296,-0.4683341,-0.8885682,6
-0.18005542,-0.92258537,0.17769587,-0.8102554,-0.81253314,0.15774307,-0.46833578,-0.8885685,6
-0.18003651,-0.92257917,0.17769746,-0.8102673,-0.812533,0.15773976,-0.46834478,-0.88857967,6
-0.18003795,-0.92257947,0.17769718,-0.8102663,-0.8125329,0.15774,-0.46834406,-0.888579,6
-0.18005686,-0.92258567,0.17769516,-0.81025404,-0.8125324,0.15774308,-0.46833462,-0.88856804,6
-0.18005523,-0.92258495,0.17769437,-0.81025445,-0.81253123,0.15774229,-0.4683351,-0.88857,6
-0.18005626,-0.9225858,0.17769581,-0.81025493,-0.812533,0.1577432,-0.4683352,-0.8885682,6
-0.18005703,-0.92258567,0.17769471,-0.8102537,-0.81253177,0.15774278,-0.46833432,-0.88856846,6
-0.18005349,-0.9225846,0.17769499,-0.8102559,-0.81253153,0.15774219,-0.46833608,-0.8885707,6
-0.18005522,-0.922585,0.17769474,-0.81025463,-0.8125315,0.15774241,-0.4683352,-0.8885699,6
-0.18005933,-0.9225866,0.1776953,-0.8102524,-0.8125329,0.15774369,-0.46833363,-0.88856655,6
-0.18003835,-0.9225797,0.17769606,-0.8102653,-0.8125309,0.15773945,-0.46834344,-0.8885804,6
-0.18006098,-0.92258704,0.17769493,-0.8102513,-0.8125325,0.15774389,-0.46833268,-0.88856596,6
-0.18004641,-0.9225823,0.17769635,-0.8102608,-0.8125325,0.15774131,-0.46833986,-0.88857454,6
-0.18003537,-0.9225789,0.17769718,-0.8102677,-0.8125323,0.15773939,-0.4683453,-0.88858104,6
-0.1800591,-0.9225867,0.17769493,-0.8102526,-0.8125322,0.15774335,-0.46833357,-0.8885672,6
-0.1800545,-0.92258483,0.1776949,-0.8102552,-0.81253165,0.15774246,-0.46833563,-0.88857025,6
-0.1800553,-0.922585,0.17769474,-0.81025463,-0.81253165,0.15774256,-0.46833524,-0.8885697,6
-0.18005419,-0.92258483,0.17769513,-0.8102558,-0.81253195,0.15774222,-0.46833578,-0.8885699,6
-0.1800374,-0.92257935,0.17769718,-0.81026655,-0.8125328,0.15773991,-0.46834436,-0.8885794,6
-0.18004067,-0.9225801,0.1776953,-0.8102635,-0.8125302,0.15773934,-0.468342,-0.88857925,6
-0.18005611,-0.92258567,0.17769587,-0.810255,-0.8125332,0.15774325,-0.46833542,-0.8885682,6
-0.18006134,-0.9225872,0.17769565,-0.8102516,-0.8125336,0.15774441,-0.46833304,-0.888565,6
-0.18005969,-0.92258704,0.17769596,-0.8102529,-0.8125338,0.1577442,-0.4683341,-0.88856596,6
-0.18005487,-0.92258525,0.17769603,-0.8102557,-0.8125332,0.15774307,-0.46833608,-0.88856876,6
-0.18005405,-0.9225847,0.17769468,-0.8102552,-0.8125315,0.15774223,-0.46833578,-0.8885707,6
-0.18005504,-0.9225851,0.17769584,-0.8102554,-0.812533,0.15774304,-0.46833587,-0.8885689,6
-0.18003935,-0.9225804,0.1776969,-0.81026554,-0.81253225,0.15773956,-0.46834332,-0.8885782,6
-0.18005063,-0.92258346,0.17769536,-0.81025726,-0.81253177,0.1577419,-0.4683375,-0.8885729,6
-0.1800612,-0.92258745,0.17769593,-0.81025195,-0.8125339,0.15774432,-0.46833315,-0.8885646,6
-0.17970897,-0.92231184,0.17793591,-0.8106498,-0.8129837,0.1580008,-0.46889105,-0.8887703,6
-0.17970896,-0.9223114,0.1779358,-0.81065,-0.8129851,0.15800211,-0.46888813,-0.8887688,6
-0.1796949,-0.9223059,0.17794117,-0.81065595,-0.8129833,0.15799369,-0.4689124,-0.8887798,6
-0.17969908,-0.92230827,0.17794003,-0.8106539,-0.8129814,0.15799394,-0.46891046,-0.888779,6
-0.17970991,-0.9223121,0.1779357,-0.81064945,-0.81298375,0.1580013,-0.46888986,-0.88876975,6
-0.17970757,-0.9223106,0.17793633,-0.81065047,-0.81298506,0.1580013,-0.46889096,-0.88877004,6
-0.17970274,-0.9223089,0.17793795,-0.8106526,-0.8129843,0.15799841,-0.46889865,-0.8887736,6
-0.17970313,-0.9223107,0.17793855,-0.81065243,-0.8129813,0.15799607,-0.46890292,-0.8887757,6
-0.17969425,-0.9223059,0.17794149,-0.8106561,-0.8129828,0.157993,-0.46891427,-0.88878065,6
-0.17970847,-0.9223112,0.17793599,-0.81065,-0.8129847,0.15800132,-0.46889028,-0.88876987,6
-0.17970945,-0.9223109,0.1779356,-0.81064963,-0.8129863,0.15800318,-0.46888655,-0.88876784,6
-0.17970763,-0.92230994,0.17793626,-0.8106503,-0.8129859,0.15800199,-0.46889022,-0.88876957,6
-0.17970818,-0.92231184,0.17793639,-0.81065017,-0.8129824,0.15799943,-0.46889403,-0.88877183,6
-0.17971067,-0.92231214,0.17793542,-0.810649,-0.8129845,0.15800224,-0.4688878,-0.8887686,6
-0.17970829,-0.92231196,0.17793636,-0.8106501,-0.8129822,0.15799926,-0.46889415,-0.8887717,6
-0.17970912,-0.9223109,0.1779357,-0.81064963,-0.81298596,0.15800275,-0.4688876,-0.8887684,6
-0.17970762,-0.9223117,0.17793664,-0.8106504,-0.81298196,0.15799876,-0.46889555,-0.8887725,6
-0.17970777,-0.9223117,0.17793651,-0.8106504,-0.8129824,0.1579991,-0.46889472,-0.8887721,6
-0.17970243,-0.9223107,0.17793861,-0.810653,-0.81298023,0.1579948,-0.4689051,-0.88877696,6
-0.17970963,-0.92231154,0.17793567,-0.8106496,-0.81298524,0.1580024,-0.46888775,-0.8887686,6
-0.17969675,-0.92230904,0.17794055,-0.81065595,-0.8129803,0.15799245,-0.46891066,-0.8887794,6
-0.17970783,-0.9223103,0.17793623,-0.8106503,-0.812986,0.15800212,-0.46888968,-0.88876945,6
-0.17969878,-0.92230356,0.17793958,-0.8106531,-0.8129899,0.15800063,-0.4689014,-0.88877404,6
-0.17970814,-0.9223117,0.17793636,-0.81065017,-0.8129827,0.15799962,-0.46889374,-0.88877165,6
-0.17969473,-0.9223062,0.17794125,-0.81065595,-0.8129827,0.15799306,-0.46891358,-0.88878036,6
-0.17971002,-0.9223112,0.17793523,-0.8106492,-0.81298584,0.15800305,-0.4688863,-0.88876784,6
-0.1797078,-0.9223116,0.17793651,-0.8106503,-0.81298274,0.15799938,-0.4688943,-0.88877183,6
-0.1797118,-0.92231214,0.17793491,-0.8106485,-0.81298584,0.158004,-0.46888387,-0.8887668,6
-0.17970736,-0.9223114,0.17793658,-0.81065065,-0.812983,0.15799952,-0.46889383,-0.88877165,6
-0.1796942,-0.92230713,0.17794156,-0.8106566,-0.8129807,0.15799138,-0.46891585,-0.88878167,6
-0.1797033,-0.9223081,0.1779381,-0.8106517,-0.81298566,0.15799958,-0.46889824,-0.8887731,6
-0.17970806,-0.92231184,0.17793636,-0.8106501,-0.8129826,0.15799934,-0.46889424,-0.8887717,6
-0.18000944,-0.9221912,0.1775704,-0.810161,-0.8127073,0.15760371,-0.46837288,-0.8877637,6
-0.18000759,-0.92218906,0.17757021,-0.81016034,-0.8127074,0.15760383,-0.46837288,-0.8877628,6
-0.18002614,-0.9221973,0.17756777,-0.81014776,-0.81270254,0.15760686,-0.46836072,-0.8877535,6
-0.18002512,-0.92219603,0.1775677,-0.81014717,-0.81270254,0.15760694,-0.46836033,-0.8877524,6
-0.18000959,-0.9221899,0.1775698,-0.8101591,-0.81270677,0.157604,-0.46837136,-0.8877618,6
-0.18002012,-0.9221948,0.17756836,-0.8101519,-0.81270427,0.15760615,-0.46836424,-0.8877567,6
-0.18001431,-0.92219007,0.17756836,-0.8101529,-0.8127047,0.1576048,-0.46836606,-0.8877558,6
-0.18002425,-0.92219585,0.17756799,-0.8101481,-0.812703,0.15760699,-0.4683613,-0.8877535,6
-0.18002227,-0.9221942,0.1775677,-0.8101481,-0.812703,0.1576066,-0.46836144,-0.88775295,6
-0.18002057,-0.92219377,0.17756785,-0.8101497,-0.81270355,0.15760627,-0.4683628,-0.8877543,6
-0.18002078,-0.922195,0.17756821,-0.8101514,-0.812704,0.15760623,-0.4683639,-0.8877564,6
-0.18002136,-0.92219424,0.17756802,-0.8101494,-0.81270343,0.15760635,-0.4683626,-0.88775414,6
-0.18002073,-0.9221934,0.1775679,-0.8101493,-0.81270343,0.15760623,-0.46836254,-0.8877538,6
-0.18002371,-0.92219615,0.17756808,-0.81014913,-0.8127033,0.15760686,-0.46836203,-0.8877546,6
-0.1800207,-0.92219466,0.17756824,-0.81015104,-0.81270397,0.15760638,-0.46836358,-0.8877561,6
-0.18002027,-0.9221945,0.17756824,-0.8101514,-0.81270415,0.15760627,-0.4683639,-0.8877563,6
-0.18002014,-0.92219394,0.17756814,-0.8101507,-0.81270385,0.15760615,-0.46836358,-0.8877554,6
-0.18002144,-0.92219406,0.17756785,-0.8101494,-0.81270343,0.15760636,-0.46836248,-0.88775414,6
-0.1800205,-0.92219466,0.17756827,-0.81015104,-0.812704,0.15760632,-0.46836376,-0.8877561,6
-0.18002494,-0.9221967,0.17756805,-0.8101482,-0.812703,0.15760706,-0.46836123,-0.8877538,6
-0.18002246,-0.9221946,0.1775678,-0.8101484,-0.8127031,0.1576066,-0.46836162,-0.88775325,6
-0.18002164,-0.92219406,0.1775678,-0.810149,-0.8127033,0.15760641,-0.46836218,-0.88775367,6
-0.18002798,-0.9221978,0.17756785,-0.8101458,-0.812702,0.15760766,-0.46835908,-0.88775194,6
-0.18002154,-0.9221951,0.17756811,-0.8101504,-0.8127038,0.15760654,-0.46836317,-0.8877556,6
-0.1800212,-0.9221952,0.1775683,-0.81015104,-0.8127039,0.15760636,-0.46836364,-0.8877561,6
-0.1800211,-0.9221952,0.1775683,-0.8101511,-0.81270397,0.15760638,-0.46836376,-0.8877563,6
-0.18001872,-0.92219293,0.17756814,-0.81015086,-0.812704,0.15760592,-0.4683639,-0.88775516,6
-0.18002306,-0.9221951,0.17756796,-0.8101484,-0.8127031,0.15760666,-0.46836165,-0.8877535,6
-0.1800224,-0.92219424,0.17756768,-0.810148,-0.8127031,0.1576066,-0.4683614,-0.88775283,6
-0.18001786,-0.9221908,0.17756853,-0.81014866,-0.8127036,0.15760604,-0.46836334,-0.88775223,6
-0.18000911,-0.92218935,0.1775698,-0.81015885,-0.8127067,0.1576039,-0.46837124,-0.88776135,6
-0.18002278,-0.92219543,0.17756799,-0.81014913,-0.8127033,0.15760663,-0.46836212,-0.8877543,6
-0.17917901,-0.92254114,0.1783051,-0.8109194,-0.81249714,0.15754569,-0.46959877,-0.889088,6
-0.17917474,-0.9225417,0.1783073,-0.81092143,-0.8124929,0.15754086,-0.46960914,-0.8890936,6
-0.17917511,-0.9225417,0.17830698,-0.81092125,-0.8124933,0.15754136,-0.46960795,-0.88909304,6
-0.179156,-0.92253923,0.17831522,-0.8109317,-0.8124843,0.15752667,-0.46964252,-0.88911,6
-0.1791758,-0.92254114,0.17830667,-0.810921,-0.81249493,0.15754281,-0.46960536,-0.88909143,6
-0.1791803,-0.9225417,0.17830479,-0.8109188,-0.8124976,0.1575467,-0.46959662,-0.8890871,6
-0.17915861,-0.92253906,0.17831406,-0.8109303,-0.81248695,0.15752971,-0.4696365,-0.88910687,6
-0.17915757,-0.9225388,0.17831449,-0.810931,-0.8124864,0.15752879,-0.46963832,-0.8891079,6
-0.1791768,-0.92254156,0.17830624,-0.8109204,-0.8124945,0.15754302,-0.4696043,-0.88909113,6
